position,team,clean_sheets_per_90,expected_assists_per_90,expected_assists,goals_scored,value_form,value_season,bonus,expected_goals_conceded,expected_goals_conceded_per_90,threat,influence,penalties_saved,web_name,creativity,expected_goals,saves,goals_conceded,expected_goal_involvements_per_90,assists,ict_index,form,dreamteam_count,expected_goal_involvements,starts,points_per_game,minutes,total_points,expected_goals_per_90,bps,goals_conceded_per_90,selected_by_percent,clean_sheets,price,G+A,price_range,ownership
MID,TOT,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Winks,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.5,0,4.4,0,Budget,Differential
MID,TOT,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Bergwijn,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,5.5,0,Budget,Differential
MID,TOT,0.36,0.04,0.68,5,0.0,13.4,7,19.71,1.18,236.0,489.6,0,Bentancur,180.2,2.26,0,24,0.18,2,90.7,0.0,2,2.94,17,3.9,1501,71,0.14,342,1.44,0.3,6,5.3,7,Budget,Differential
MID,TOT,0.24,0.02,0.41,1,0.5,10.0,1,22.65,1.37,52.0,198.2,0,Skipp,146.1,0.29,0,28,0.04,0,39.8,2.0,0,0.7,18,1.9,1489,43,0.02,199,1.69,0.1,4,4.3,1,Budget,Differential
MID,TOT,0.09,0.03,0.37,0,0.2,5.7,0,13.91,1.25,23.0,111.0,0,Bissouma,135.0,0.17,0,20,0.05,0,26.8,0.8,0,0.54,10,1.2,998,27,0.02,176,1.8,0.2,1,4.7,0,Budget,Differential
MID,TOT,0.35,0.21,4.76,2,0.3,12.3,5,30.15,1.32,514.0,409.2,0,Kulusevski,627.6,2.68,0,40,0.33,7,154.7,2.4,1,7.44,23,3.2,2062,96,0.12,310,1.75,3.6,8,7.8,9,Mid,Differential
MID,TOT,0.0,0.9,0.04,0,0.0,0.2,0,0.0,0.0,0.0,2.0,0,White,7.3,0.0,0,0,0.9,0,0.9,0.0,0,0.04,0,1.0,4,1,0.0,4,0.0,0.3,0,4.4,0,Budget,Differential
MID,TOT,0.0,0.01,0.03,0,0.2,3.3,0,5.8,2.47,4.0,30.4,0,Sarr,16.0,0.06,0,11,0.04,1,5.0,1.0,0,0.09,2,1.3,211,14,0.03,60,4.69,0.5,0,4.2,1,Budget,Differential
MID,TOT,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Devine,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.1,0,4.3,0,Budget,Differential
MID,TOT,0.62,0.05,0.08,0,0.0,1.8,0,0.9,0.55,27.0,30.4,0,Bryan,27.5,0.1,0,1,0.11,1,8.5,0.0,0,0.18,2,2.2,146,9,0.06,22,0.62,0.0,1,5.0,1,Budget,Differential
MID,TOT,0.0,0.04,0.07,1,0.2,2.5,0,2.31,1.28,71.0,53.2,0,Danjuma,25.1,0.84,0,5,0.51,0,14.8,1.0,0,0.91,1,1.7,162,15,0.47,43,2.78,0.0,0,6.1,1,Mid,Differential
MID,TOT,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Mundle,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.5,0,Budget,Differential
MID,TOT,0.0,0.0,0.0,0,0.0,0.2,0,0.0,0.0,0.0,0.0,0,Abbott,0.0,0.0,0,0,0.0,0,0.0,0.2,0,0.0,0,1.0,1,1,0.0,3,0.0,0.0,0,4.5,0,Budget,Differential
MID,TOT,0.0,0.0,0.0,0,0.1,0.2,0,0.1,0.69,0.0,0.0,0,Craig,0.0,0.0,0,0,0.0,0,0.0,0.3,0,0.0,0,1.0,13,1,0.0,3,0.0,0.0,0,4.5,0,Budget,Differential
MID,TOT,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Alonso,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.5,0,Budget,Differential
MID,WHU,0.0,0.11,0.29,1,0.4,3.4,1,5.97,2.21,37.0,50.6,0,Lanzini,21.9,0.54,0,5,0.31,0,10.8,2.0,0,0.83,2,1.7,243,17,0.2,63,1.85,0.1,0,5.0,1,Budget,Differential
MID,WHU,0.26,0.14,3.28,6,0.5,19.3,5,32.76,1.43,653.0,510.0,0,Benrahma,613.9,7.04,0,32,0.45,3,177.7,3.0,0,10.32,22,3.0,2059,106,0.31,360,1.4,1.1,6,5.5,9,Budget,Differential
MID,WHU,0.25,0.17,6.0,6,0.5,18.1,9,47.84,1.33,1076.0,625.8,0,Bowen,674.8,9.38,0,50,0.43,9,237.9,4.0,3,15.38,36,3.8,3232,145,0.26,431,1.39,3.3,9,8.0,15,Mid,Differential
MID,WHU,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Vlasic,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,5.0,0,Budget,Differential
MID,WHU,0.25,0.05,1.85,4,0.6,24.7,12,48.28,1.33,226.0,777.6,0,Rice,522.4,2.4,0,50,0.12,3,152.7,3.0,1,4.25,36,3.1,3272,116,0.07,622,1.38,3.2,9,4.7,7,Budget,Differential
MID,WHU,0.26,0.03,1.03,2,0.2,20.0,6,43.04,1.38,472.0,565.6,0,Soucek,230.1,4.02,0,42,0.16,4,127.1,1.2,2,5.05,32,2.8,2811,100,0.13,364,1.34,0.6,8,5.0,6,Budget,Differential
MID,WHU,0.06,0.12,2.01,3,0.7,14.5,6,25.06,1.51,182.0,226.6,0,Fornals,281.0,2.13,0,28,0.25,1,68.7,3.2,1,4.14,17,2.2,1493,71,0.13,282,1.69,0.3,1,4.9,4,Budget,Differential
MID,WHU,0.12,0.01,0.11,0,0.3,6.4,0,13.53,1.62,51.0,55.8,0,Downes,28.9,0.43,0,14,0.06,0,13.4,1.2,0,0.54,7,1.3,752,27,0.05,104,1.68,0.3,1,4.2,0,Budget,Differential
MID,WHU,0.0,0.0,0.0,0,0.0,0.2,0,0.0,0.0,0.0,0.0,0,Coventry,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,1.0,1,1,0.0,3,0.0,0.1,0,4.4,0,Budget,Differential
MID,WHU,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Oko-Flex,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.4,0,Budget,Differential
MID,WHU,0.0,0.05,0.12,0,0.1,2.4,0,4.77,1.85,62.0,27.2,0,Cornet,28.7,1.26,0,5,0.54,0,11.3,0.4,0,1.38,2,1.0,232,14,0.49,22,1.94,0.1,0,5.9,0,Budget,Differential
MID,WHU,0.25,0.11,2.62,4,0.4,16.6,8,33.84,1.41,473.0,496.8,0,Paquetá,446.5,4.39,0,39,0.29,5,142.0,2.2,0,7.01,27,3.5,2154,98,0.18,395,1.63,0.9,6,5.9,9,Budget,Differential
MID,WOL,0.3,0.05,1.57,6,0.5,22.7,16,51.21,1.53,347.0,788.8,0,Neves,474.7,5.19,0,48,0.2,2,161.0,2.8,3,6.76,33,3.4,3020,118,0.15,558,1.43,1.5,10,5.2,8,Budget,Differential
MID,WOL,0.24,0.05,0.62,3,0.7,10.5,3,16.92,1.36,242.0,194.0,0,Hwang,138.8,2.97,0,18,0.29,2,57.5,3.8,0,3.59,12,2.2,1117,60,0.24,156,1.45,0.2,3,5.7,5,Budget,Differential
MID,WOL,0.31,0.11,2.19,6,0.2,18.0,10,28.24,1.44,580.0,376.0,0,Podence,512.8,3.88,0,31,0.31,1,146.8,1.0,1,6.07,20,2.9,1760,92,0.2,249,1.59,0.7,6,5.1,7,Budget,Differential
MID,WOL,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Cundle,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.2,0,4.4,0,Budget,Differential
MID,WOL,0.47,0.15,1.64,0,0.2,7.6,0,14.34,1.34,203.0,96.8,0,Neto,309.5,1.12,0,15,0.25,2,60.9,1.0,0,2.76,13,2.1,962,37,0.1,124,1.4,1.6,5,4.9,2,Budget,Differential
MID,WOL,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Chiquinho,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,5.0,0,Budget,Differential
MID,WOL,0.12,0.2,3.22,2,0.4,12.5,0,29.49,1.8,258.0,253.6,0,Adama,370.0,1.38,0,30,0.28,4,87.9,2.2,0,4.6,12,1.9,1477,66,0.08,228,1.83,0.2,2,5.3,6,Budget,Differential
MID,WOL,0.3,0.1,1.93,0,0.0,12.2,0,27.86,1.41,142.0,309.8,0,Moutinho,537.7,1.3,0,28,0.17,2,99.2,0.2,0,3.23,20,1.8,1773,56,0.07,297,1.42,0.3,6,4.6,2,Budget,Differential
MID,WOL,0.0,0.03,0.05,0,0.0,1.2,0,4.04,2.11,26.0,14.4,0,Hodge,16.2,0.28,0,5,0.18,0,5.7,0.2,0,0.33,1,0.8,172,5,0.15,17,2.62,0.0,0,4.3,0,Budget,Differential
MID,WOL,0.0,0.0,0.0,0,0.0,0.2,0,0.03,2.7,0.0,0.6,0,Ronan,0.4,0.0,0,0,0.0,0,0.1,0.0,0,0.0,0,1.0,1,1,0.0,3,0.0,0.1,0,4.4,0,Budget,Differential
MID,WOL,0.0,0.0,0.0,0,0.0,1.1,0,1.02,1.35,16.0,5.6,0,Campbell,3.0,0.1,0,2,0.13,0,2.4,0.0,0,0.1,0,1.0,68,5,0.13,9,2.65,0.3,0,4.4,0,Budget,Differential
MID,WOL,0.26,0.06,0.45,1,0.0,5.0,1,11.99,1.53,223.0,89.4,0,Guedes,139.6,1.2,0,12,0.21,1,45.1,0.0,0,1.65,8,2.2,703,29,0.15,85,1.54,0.2,2,5.8,2,Budget,Differential
MID,WOL,0.4,0.05,1.38,1,0.3,16.7,5,41.19,1.5,310.0,370.2,0,Matheus,405.0,2.41,0,38,0.14,1,108.6,1.5,0,3.79,30,2.4,2467,80,0.09,338,1.39,0.1,11,4.8,2,Budget,Differential
MID,WOL,0.0,0.01,0.06,0,0.1,3.3,0,7.62,1.69,7.0,49.6,0,Traoré,16.6,0.07,0,9,0.03,1,7.4,0.5,0,0.13,4,1.4,405,14,0.02,44,2.0,0.1,0,4.3,1,Budget,Differential
MID,WOL,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Griffiths,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.4,0,Budget,Differential
MID,WOL,0.35,0.03,0.46,0,0.4,7.8,0,27.88,1.93,36.0,200.4,0,Lemina,65.0,0.25,0,28,0.05,1,30.1,2.0,0,0.71,17,1.8,1297,35,0.02,196,1.94,0.0,5,4.5,1,Budget,Differential
MID,WOL,0.35,0.1,0.89,1,0.2,5.5,3,13.37,1.58,157.0,92.0,0,Sarabia,184.7,2.99,0,9,0.45,0,43.0,0.8,0,3.88,9,2.1,764,27,0.35,57,1.06,0.1,3,4.9,1,Budget,Differential
MID,WOL,0.28,0.02,0.11,1,0.2,4.7,2,14.35,1.99,46.0,133.0,0,João Gomes,72.0,0.3,0,18,0.06,0,24.9,1.0,0,0.41,7,1.9,649,21,0.04,84,2.5,0.0,2,4.5,1,Budget,Differential
FWD,ARS,0.17,0.11,1.26,4,0.1,10.0,5,14.65,1.23,598.0,213.4,0,Nketiah,128.2,7.89,0,16,0.77,2,93.1,0.6,1,9.15,9,2.1,1071,63,0.66,161,1.34,1.8,2,6.3,6,Mid,Differential
FWD,ARS,0.39,0.13,2.91,11,0.6,15.4,17,23.15,1.01,1282.0,594.2,0,Jesus,407.3,14.24,0,23,0.75,7,228.3,4.8,2,17.15,24,4.8,2064,125,0.62,401,1.0,28.3,9,8.1,18,Mid,High
FWD,ARS,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Butler-Oyedeji,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.5,0,Budget,Differential
FWD,AVL,0.37,0.08,2.66,15,0.4,24.0,25,46.65,1.34,1268.0,792.0,0,Watkins,408.5,16.15,0,40,0.54,8,247.0,3.2,3,18.81,36,4.7,3129,175,0.46,550,1.15,12.8,13,7.3,23,Mid,Differential
FWD,AVL,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Davis,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,5.4,0,Budget,Differential
FWD,AVL,0.0,0.02,0.01,0,0.0,1.4,0,0.37,0.77,6.0,1.8,0,Archer,2.4,0.0,0,1,0.02,0,0.9,0.0,0,0.01,0,1.0,43,6,0.0,13,2.09,1.7,0,4.2,0,Budget,Differential
FWD,AVL,0.0,0.01,0.02,0,0.1,2.0,0,3.88,2.77,51.0,12.8,0,Durán,13.4,0.59,0,4,0.43,0,7.4,0.8,0,0.61,0,0.9,126,11,0.42,15,2.86,0.0,0,5.5,0,Budget,Differential
FWD,BOU,0.21,0.04,0.5,4,0.2,11.6,3,25.51,1.81,272.0,216.2,0,Moore,89.6,4.18,0,34,0.34,0,57.3,0.8,1,4.68,12,2.1,1269,57,0.3,161,2.41,0.7,3,4.9,4,Budget,Differential
FWD,BOU,0.25,0.07,2.3,6,0.5,23.2,14,51.51,1.62,1046.0,524.8,0,Solanke,279.9,9.09,0,52,0.36,10,184.4,3.0,3,11.39,32,3.9,2865,130,0.29,339,1.63,3.6,8,5.6,16,Budget,Differential
FWD,BOU,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Saydee,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.5,0,Budget,Differential
FWD,BOU,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Adu-Adjei,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.5,0,Budget,Differential
FWD,BOU,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Sadi,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.5,0,Budget,Differential
FWD,BOU,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Pollock,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.5,0,Budget,Differential
FWD,BOU,0.0,0.01,0.02,1,0.3,3.6,1,7.7,2.77,32.0,50.0,0,Semenyo,26.5,0.36,0,6,0.14,0,10.7,1.4,0,0.38,2,1.6,250,18,0.13,56,2.16,0.0,0,5.0,1,Budget,Differential
FWD,BRE,0.3,0.11,3.72,20,0.1,25.6,35,43.65,1.33,1240.0,926.8,0,Toney,424.3,18.74,0,42,0.68,4,258.7,0.5,5,22.46,33,5.5,2953,182,0.57,607,1.28,18.2,10,7.1,24,Mid,High
FWD,BRE,0.31,0.17,5.53,9,1.4,26.3,19,41.96,1.3,866.0,662.4,0,Mbeumo,766.3,9.48,0,39,0.46,9,229.3,7.8,3,15.01,36,3.9,2905,150,0.29,556,1.21,4.0,10,5.7,18,Budget,Differential
FWD,BRE,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Forss,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.5,0,Budget,Differential
FWD,BRE,0.0,0.0,0.0,0,0.0,0.9,0,0.1,1.5,10.0,0.0,0,Dervişoğlu,0.0,0.03,0,0,0.45,1,1.0,0.0,0,0.03,0,4.0,6,4,0.45,11,0.0,0.5,0,4.5,1,Budget,Differential
FWD,BHA,0.29,0.08,1.65,6,0.2,14.0,5,26.45,1.29,782.0,378.2,0,Welbeck,390.6,8.59,0,28,0.5,5,155.4,1.1,1,10.24,21,2.9,1844,91,0.42,296,1.37,2.1,6,6.5,11,Mid,Differential
FWD,BHA,0.29,0.18,1.25,5,0.6,10.4,4,9.03,1.32,333.0,157.6,0,Undav,105.7,4.89,0,9,0.9,2,59.5,3.1,1,6.14,6,2.4,614,52,0.72,173,1.32,0.8,2,5.0,7,Budget,Differential
FWD,BHA,0.45,0.13,1.18,4,0.6,12.4,7,14.76,1.67,370.0,255.8,0,Enciso,161.0,3.93,0,12,0.58,3,78.5,2.9,0,5.11,7,2.9,794,57,0.45,189,1.36,2.4,4,4.6,7,Budget,Differential
FWD,BHA,0.57,0.05,0.54,6,0.6,14.1,8,13.45,1.29,350.0,284.2,0,Ferguson,129.1,5.44,0,12,0.57,2,76.5,2.9,2,5.98,10,3.4,942,65,0.52,213,1.15,1.7,6,4.6,8,Budget,Differential
FWD,CHE,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Werner,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.2,0,7.9,0,Mid,Differential
FWD,CHE,0.32,0.1,2.75,7,0.2,13.8,13,38.25,1.34,1012.0,470.2,0,Havertz,513.3,11.58,0,31,0.51,1,199.3,1.3,1,14.33,30,2.9,2565,102,0.41,301,1.09,3.2,9,7.4,8,Mid,Differential
FWD,CHE,0.32,0.02,0.06,1,0.0,4.0,0,4.49,1.42,113.0,64.6,0,Broja,18.2,0.84,0,5,0.29,1,19.7,0.0,0,0.9,2,1.8,285,21,0.27,56,1.58,0.3,1,5.2,2,Budget,Differential
FWD,CHE,0.16,0.03,0.18,1,0.0,3.0,3,8.66,1.43,177.0,55.0,0,Aubameyang,59.4,1.53,0,8,0.28,0,28.5,0.2,0,1.71,5,1.7,546,25,0.25,61,1.32,0.7,1,8.4,1,Mid,Differential
FWD,CHE,0.0,0.05,0.04,0,0.0,0.6,0,1.72,2.28,30.0,15.2,0,D.D.Fofana,34.6,0.57,0,1,0.8,0,8.0,0.2,0,0.61,1,1.0,68,3,0.75,8,1.32,0.1,0,5.0,0,Budget,Differential
FWD,CHE,0.19,0.1,0.99,4,0.3,6.2,7,14.18,1.36,287.0,203.6,0,João Félix,135.2,4.62,0,16,0.54,0,61.9,2.3,0,5.6,11,2.8,936,44,0.44,126,1.54,1.7,2,7.1,4,Mid,Differential
FWD,CRY,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Benteke,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.1,0,5.5,0,Budget,Differential
FWD,CRY,0.25,0.04,0.8,5,0.6,16.4,5,24.19,1.22,544.0,351.6,0,Edouard,227.7,4.14,0,25,0.25,2,111.5,3.0,0,4.94,20,2.3,1788,82,0.21,225,1.26,2.0,5,5.0,7,Budget,Differential
FWD,CRY,0.36,0.02,0.16,2,0.1,8.0,3,13.49,1.62,240.0,115.8,0,Mateta,67.1,3.44,0,10,0.43,0,41.0,0.5,0,3.6,6,1.4,748,41,0.41,96,1.2,0.3,3,5.1,2,Budget,Differential
FWD,CRY,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Plange,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.2,0,4.5,0,Budget,Differential
FWD,CRY,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Gordon,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.1,0,4.5,0,Budget,Differential
FWD,EVE,0.24,0.02,0.24,1,0.1,7.3,3,22.04,1.8,429.0,85.8,0,Maupay,109.9,4.91,0,19,0.42,0,62.2,0.6,1,5.15,11,1.5,1104,41,0.4,86,1.55,0.5,3,5.6,1,Budget,Differential
FWD,EVE,0.0,0.12,0.14,0,0.0,1.4,0,2.8,2.45,41.0,7.4,0,Rondón,26.1,0.79,0,2,0.81,0,7.3,0.0,0,0.93,1,1.0,103,7,0.69,12,1.75,0.3,0,4.9,0,Budget,Differential
FWD,EVE,0.31,0.06,0.72,2,0.3,5.1,2,23.13,1.79,409.0,138.4,0,Calvert-Lewin,122.4,5.9,0,22,0.52,1,66.4,2.4,0,6.62,15,2.4,1166,40,0.46,89,1.7,0.3,4,7.9,3,Mid,Differential
FWD,EVE,0.0,0.0,0.0,0,0.0,0.4,0,0.44,1.72,21.0,5.0,0,Cannon,11.6,0.09,0,1,0.35,0,3.8,0.0,0,0.09,0,1.0,23,2,0.35,7,3.91,0.0,0,4.5,0,Budget,Differential
FWD,EVE,0.0,0.06,0.15,1,0.0,3.8,0,6.4,2.63,54.0,40.8,0,Simms,39.3,0.86,0,4,0.41,0,13.0,0.2,0,1.01,2,1.5,219,17,0.35,59,1.64,0.1,0,4.5,1,Budget,Differential
FWD,FUL,0.31,0.06,1.31,14,0.4,16.2,14,35.7,1.6,1141.0,584.8,0,Mitrović,216.5,15.31,0,30,0.75,2,193.1,2.8,3,16.62,23,4.5,2010,107,0.69,324,1.34,12.5,7,6.6,16,Mid,Differential
FWD,FUL,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Muniz,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,5.4,0,Budget,Differential
FWD,FUL,0.0,0.03,0.03,0,0.0,1.6,0,1.8,1.91,46.0,8.4,0,Stansfield,12.8,0.25,0,2,0.29,1,6.7,0.0,0,0.28,1,2.3,85,7,0.26,22,2.12,0.7,0,4.5,1,Budget,Differential
FWD,FUL,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Ablade,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.1,0,4.5,0,Budget,Differential
FWD,FUL,0.08,0.06,0.72,5,0.9,13.3,10,24.8,2.03,370.0,244.0,0,Vinícius,118.3,3.04,0,20,0.31,2,72.7,4.8,1,3.76,11,2.6,1098,72,0.25,206,1.64,0.5,1,5.4,7,Budget,Differential
FWD,LEI,0.2,0.03,0.7,3,0.2,9.0,4,34.77,1.7,451.0,287.0,0,Vardy,173.5,6.74,0,38,0.36,5,90.6,2.2,0,7.44,19,2.2,1841,82,0.33,206,1.86,2.3,4,9.1,8,Premium,Differential
FWD,LEI,0.08,0.13,1.56,5,0.2,14.1,9,22.43,1.82,437.0,306.6,0,Iheanacho,228.9,6.86,0,23,0.69,5,95.7,1.2,2,8.42,11,2.9,1112,82,0.56,237,1.86,0.9,1,5.8,10,Budget,Differential
FWD,LEI,0.38,0.13,1.69,4,0.3,12.5,3,20.81,1.6,440.0,295.2,0,Daka,223.6,3.55,0,24,0.4,4,95.1,1.4,1,5.24,13,2.3,1169,70,0.27,231,1.85,0.8,5,5.6,8,Budget,Differential
FWD,LEE,0.06,0.05,0.9,4,0.3,9.9,3,27.99,1.67,588.0,252.2,0,Bamford,171.6,8.51,0,31,0.56,5,99.6,2.2,0,9.41,18,2.5,1510,70,0.51,157,1.85,0.4,1,7.1,9,Mid,Differential
FWD,LEE,0.0,0.23,1.06,1,0.1,7.3,1,11.8,2.59,85.0,121.8,0,Greenwood,210.5,0.69,0,11,0.38,2,41.6,0.6,1,1.75,3,1.7,410,30,0.15,107,2.41,10.8,0,4.1,3,Budget,Differential
FWD,LEE,0.0,0.18,0.4,0,0.0,3.9,0,2.79,1.25,114.0,49.4,0,Gelhardt,32.1,0.84,0,3,0.56,2,19.4,0.0,0,1.24,1,1.3,201,20,0.38,44,1.34,0.2,0,5.1,2,Budget,Differential
FWD,LEE,0.27,0.14,2.12,2,0.3,11.7,6,25.22,1.69,253.0,264.8,0,Gnonto,323.5,1.79,0,28,0.26,4,84.3,1.4,1,3.91,14,2.3,1346,55,0.12,183,1.87,0.7,4,4.7,6,Budget,Differential
FWD,LEE,0.0,0.0,0.0,0,0.0,0.7,0,0.3,1.12,19.0,3.0,0,Mateo Joseph,0.2,0.06,0,0,0.22,0,2.2,0.0,0,0.06,0,1.0,24,3,0.22,5,0.0,0.0,0,4.5,0,Budget,Differential
FWD,LEE,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Perkins,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.5,0,Budget,Differential
FWD,LEE,0.0,0.08,0.23,0,0.2,3.0,0,5.68,1.94,41.0,36.2,0,Rutter,38.3,0.41,0,9,0.22,1,11.4,0.8,0,0.64,1,1.4,263,15,0.14,45,3.08,0.0,0,5.0,1,Budget,Differential
FWD,LIV,0.3,0.16,2.16,11,0.2,13.0,12,19.91,1.49,792.0,542.0,0,Firmino,293.2,5.48,0,17,0.57,4,162.8,2.0,2,7.64,13,4.2,1202,104,0.41,447,1.27,3.2,4,8.0,15,Mid,Differential
FWD,LIV,0.4,0.14,1.7,7,0.4,9.3,9,17.76,1.42,337.0,304.2,0,Diogo Jota,237.9,6.38,0,19,0.65,4,87.5,3.7,3,8.08,12,3.6,1125,80,0.51,282,1.52,2.0,5,8.6,11,Mid,Differential
FWD,LIV,0.37,0.14,2.66,9,0.2,11.6,8,28.62,1.53,1078.0,458.2,0,Darwin,336.9,12.15,0,22,0.79,5,186.0,1.3,1,14.81,19,3.4,1684,100,0.65,310,1.18,6.4,7,8.6,14,Mid,Differential
FWD,MCI,0.42,0.1,3.11,36,0.4,21.9,40,25.24,0.82,1825.0,1390.0,0,Haaland,371.0,28.54,0,26,1.03,9,358.1,4.4,11,31.65,33,7.8,2767,272,0.93,1040,0.85,78.4,13,12.4,45,Premium,High
FWD,MCI,0.31,0.1,1.63,9,0.7,16.9,14,17.14,1.07,545.0,430.8,0,Álvarez,271.1,6.79,0,16,0.52,3,124.7,4.1,2,8.42,13,3.3,1448,103,0.42,393,0.99,7.7,5,6.1,12,Mid,Differential
FWD,MCI,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Delap,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.2,0,4.4,0,Budget,Differential
FWD,MUN,0.52,0.04,0.25,1,0.0,2.0,3,5.95,1.03,218.0,63.8,0,Ronaldo,83.2,1.89,0,8,0.37,0,35.6,0.0,1,2.14,4,2.0,519,20,0.33,42,1.39,1.9,3,10.2,1,Premium,Differential
FWD,MUN,0.65,0.14,1.46,6,0.5,10.5,4,13.57,1.26,376.0,305.2,0,Martial,179.0,6.03,0,8,0.7,3,85.4,3.0,0,7.49,11,3.1,970,66,0.56,230,0.74,2.9,7,6.3,9,Mid,Differential
FWD,MUN,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,Shoretire,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,4.5,0,Budget,Differential
FWD,MUN,0.46,0.13,1.16,0,0.1,4.4,0,14.6,1.66,140.0,97.6,0,Weghorst,183.7,2.02,0,11,0.36,1,42.1,0.7,0,3.18,10,1.4,790,24,0.23,56,1.25,0.3,4,5.4,1,Budget,Differential
